"","id","Detected","SurveyType","year","row_origin","Origin","Origin_update","f_ped","group","anc_prop","allele_count"
"2537","Z-YLC","Yes","Census",2009,"observed","Local","Local",0.015625,"transloc",0,1e+05
"2538","Z-YLC","Yes","Census",2010,"observed","Local","Local",0.015625,"transloc",0,1e+05
"2539","Z-YLC","Yes","Census",2011,"observed","Local","Local",0.015625,"transloc",0,1e+05
"2540","Z-YLL","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2541","Z-YLL","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2542","Z-YLL","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2543","Z-YO","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"2544","Z-YOA","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"2545","Z-YOA","Yes","Census",2007,"observed","Local","Local",0,"transloc",0,1e+05
"2546","Z-YOA","Yes","Census",2008,"observed","Local","Local",0,"transloc",0,1e+05
"2547","Z-YOA","Yes","Census",2009,"observed","Local","Local",0,"transloc",0,1e+05
"2548","Z-YOA","Yes","Census",2010,"observed","Local","Local",0,"transloc",0,1e+05
"2549","Z-YOA","Yes","Census",2011,"observed","Local","Local",0,"transloc",0,1e+05
"2550","Z-YOA","Yes","Census",2012,"observed","Local","Local",0,"transloc",0,1e+05
"2551","Z-YOY","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"2552","Z-YOY","Yes","Census",2007,"observed","Local","Local",0,"transloc",0,1e+05
"2553","Z-YOY","Yes","Census",2008,"observed","Local","Local",0,"transloc",0,1e+05
"2554","Z-YOY","Yes","Census",2009,"observed","Local","Local",0,"transloc",0,1e+05
"2555","Z-YWA","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"2556","Z-YWC","Yes","Census",2006,"observed","Local","Local",0,"transloc",0.5,50000
"2557","Z-YWC","Yes","Census",2007,"observed","Local","Local",0,"transloc",0.5,50000
"2558","Z-YWC","Yes","Census",2008,"observed","Local","Local",0,"transloc",0.5,50000
"2559","Z-YWC","Yes","Census",2009,"observed","Local","Local",0,"transloc",0.5,50000
"2560","Z-YWC","Yes","Census",2010,"observed","Local","Local",0,"transloc",0.5,50000
"2561","Z-YWC","Yes","Census",2011,"observed","Local","Local",0,"transloc",0.5,50000
"2562","Z-YWC","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.5,50000
"2563","Z-YWC","Yes","Census",2013,"observed","Local","Local",0,"transloc",0.5,50000
"2564","Z-YWC","Yes","Census",2014,"observed","Local","Local",0,"transloc",0.5,50000
"2565","Z-YWG","Yes","Census",2006,"observed","Local","Local",0,"transloc",0.5,50000
"2566","Z-YWG","Yes","Census",2007,"observed","Local","Local",0,"transloc",0.5,50000
"2567","Z-YWG","Yes","Census",2008,"observed","Local","Local",0,"transloc",0.5,50000
"2568","Z-YWG","Yes","Census",2009,"observed","Local","Local",0,"transloc",0.5,50000
"2569","Z-YWG","Yes","Census",2010,"observed","Local","Local",0,"transloc",0.5,50000
"2570","Z-YWG","Yes","Census",2011,"observed","Local","Local",0,"transloc",0.5,50000
"2571","Z-YWG","Yes","Census",2012,"observed","Local","Local",0,"transloc",0.5,50000
"2572","Z-YWG","Yes","Census",2013,"observed","Local","Local",0,"transloc",0.5,50000
"2573","Z-YWG","Yes","Census",2014,"observed","Local","Local",0,"transloc",0.5,50000
"2574","Z-YWG","Yes","Census",2015,"observed","Local","Local",0,"transloc",0.5,50000
"2575","Z-YWG","Yes","Census",2016,"observed","Local","Local",0,"transloc",0.5,50000
"2576","Z-YWG","Yes","Census",2017,"observed","Local","Local",0,"transloc",0.5,50000
"2577","Z-YWO","Yes","Census",2006,"observed","Local","Local",0,"transloc",0,1e+05
"2578","Z-YWO","Yes","Census",2009,"observed","Local","Local",0,"transloc",0,1e+05
"2579","Z-YWO","Yes","Census",2010,"observed","Local","Local",0,"transloc",0,1e+05
"2580","Z-YWO","Yes","Census",2011,"observed","Local","Local",0,"transloc",0,1e+05
"2581","Z-YWO","Yes","Census",2012,"observed","Local","Local",0,"transloc",0,1e+05
"2582","Z-YWO","Yes","Census",2013,"observed","Local","Local",0,"transloc",0,1e+05
"2583","Z-YWO",NA,NA,2007,"deduced","Local","Local",0,"transloc",0,1e+05
"2584","Z-YWO",NA,NA,2008,"deduced","Local","Local",0,"transloc",0,1e+05
"2585","Z-YY","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"2586","Z-YYY","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2587","Z-YYY","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2588","Z=L","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"2589","ZA-A","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"2590","ZA-A","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"2591","ZA-A","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"2592","ZA-A","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"2593","ZA-A","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"2594","ZA-AHA","Yes","Census",2003,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"2595","ZA-AHA","Yes","Census",2004,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"2596","ZA-AHA","Yes","Census",2005,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"2597","ZA-AHA","Yes","Census",2006,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"2598","ZA-CS","Yes","Census",1996,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2599","ZA-CS","Yes","Census",1997,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2600","ZA-LB","Yes","Census",1995,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2601","ZA-LB","Yes","Census",1996,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2602","ZA-PA","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2603","ZA-PA","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2604","ZA-PA","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2605","ZA-PA","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2606","ZA-PA","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2607","ZA-PA","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2608","ZA-PC","Yes","Census",1994,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2609","ZA-PG","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2610","ZA-PG","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2611","ZA-PG","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2612","ZA-PG","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2613","ZA-PG","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2614","ZA-PP","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2615","ZA-PP","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2616","ZA-PS","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2617","ZA-PS","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2618","ZA-PS","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2619","ZA-PS","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2620","ZA-PS","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2621","ZA-PS","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2622","ZA-PW","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2623","ZA-PW","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2624","ZA-PW","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2625","ZA-WO","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2626","ZA-WO","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2627","ZA-WO","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2628","ZA-WO","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2629","ZA-WO","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2630","ZA-WO","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2631","ZA-WO","Yes","Census",2000,"observed",NA,"unknown",0,"transloc",0,1e+05
"2632","ZA-WP","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2633","ZA-WW","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2634","ZA-WW","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2635","ZA-WW","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2636","ZA-WW","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2637","ZB-AYP","Yes","Census",2015,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"2638","ZB-AYP","Yes","Census",2016,"observed","Translocated","Translocated",0,"transloc",1,1e+05
"2639","ZB-BC","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2640","ZB-BC","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2641","ZB-BC","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2642","ZB-BC","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2643","ZB-BC","Yes","Census",2000,"observed",NA,"unknown",0,"transloc",0,1e+05
"2644","ZB-BC","Yes","Census",2001,"observed",NA,"unknown",0,"transloc",0,1e+05
"2645","ZB-BC","Yes","Census",2002,"observed",NA,"unknown",0,"transloc",0,1e+05
"2646","ZB-BC","Yes","Census",2003,"observed",NA,"unknown",0,"transloc",0,1e+05
"2647","ZB-BC","Yes","Census",2004,"observed",NA,"unknown",0,"transloc",0,1e+05
"2648","ZB-BC","Yes","Census",2005,"observed",NA,"unknown",0,"transloc",0,1e+05
"2649","ZB-CA","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2650","ZB-CA","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2651","ZB-CA","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2652","ZB-CA","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2653","ZB-CA","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2654","ZB-CA","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2655","ZB-CA","Yes","Census",2000,"observed",NA,"unknown",0,"transloc",0,1e+05
"2656","ZB-CA","Yes","Census",2001,"observed",NA,"unknown",0,"transloc",0,1e+05
"2657","ZB-CG","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2658","ZB-CP","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2659","ZB-CP","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2660","ZB-CP","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2661","ZB-CY","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2662","ZB-CY","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2663","ZB-CY","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2664","ZB-CY","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2665","ZB-CY","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2666","ZB-CY","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2667","ZB-P","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"2668","ZB-P","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"2669","ZB-W","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"2670","ZB-W","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"2671","ZB-W","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"2672","ZB-W","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"2673","ZB-W","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"2674","ZB-WA","Yes","Census",1996,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2675","ZB-WA","Yes","Census",1997,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2676","ZB-WA","Yes","Census",1998,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2677","ZB-WA","Yes","Census",1999,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2678","ZB-WA","Yes","Census",2000,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2679","ZB-WA","Yes","Census",2001,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2680","ZB-WA","Yes","Census",2002,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2681","ZB-WA","Yes","Census",2003,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2682","ZB-WA","Yes","Census",2004,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2683","ZB-Y","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"2684","ZB-Y","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"2685","ZB-Y","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"2686","ZB-YO","Yes","Census",1994,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2687","ZB-YO","Yes","Census",1995,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2688","ZB-YO","Yes","Census",1996,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2689","ZB-YO","Yes","Census",1997,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2690","ZB-YO","Yes","Census",1998,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2691","ZB-YO","Yes","Census",1999,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2692","ZB-YO","Yes","Census",2000,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2693","ZB-YO","Yes","Census",2001,"observed","Immigrant","Immigrant",0,"transloc",0,1e+05
"2694","ZB-YY","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"2695","ZB-YY","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"2696","ZB-YY","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"2697","ZB-YY","Yes","Census",2002,"observed","Local","Local",0,"transloc",0,1e+05
"2698","ZB-YY","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"2699","ZB-YY",NA,NA,1999,"deduced","Local","Local",0,"transloc",0,1e+05
"2700","ZB=CL","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2701","ZB=CL","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2702","ZB=CL","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2703","ZB=CL","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2704","ZB=CL","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2705","ZB=CL","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2706","ZB=CL","Yes","Census",2000,"observed",NA,"unknown",0,"transloc",0,1e+05
"2707","ZC-BB","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2708","ZC-BB","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2709","ZC-BB","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2710","ZC-BB","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2711","ZC-BG","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2712","ZC-BG","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2713","ZC-BG","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2714","ZC-BG","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2715","ZC-BG","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2716","ZC-BG","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2717","ZC-BL","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2718","ZC-BL","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2719","ZC-BL","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2720","ZC-BL","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2721","ZC-BL","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2722","ZC-BL","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2723","ZC-BL","Yes","Census",2000,"observed",NA,"unknown",0,"transloc",0,1e+05
"2724","ZC-BO","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2725","ZC-BO","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2726","ZC-BO","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2727","ZC-BY","Yes","Census",1994,"observed","Local","Local",0,"transloc",0,1e+05
"2728","ZC-BY","Yes","Census",1995,"observed","Local","Local",0,"transloc",0,1e+05
"2729","ZC-BY","Yes","Census",1996,"observed","Local","Local",0,"transloc",0,1e+05
"2730","ZC-BY","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"2731","ZC-BY","Yes","Census",1998,"observed","Local","Local",0,"transloc",0,1e+05
"2732","ZC-BY","Yes","Census",1999,"observed","Local","Local",0,"transloc",0,1e+05
"2733","ZC-BY","Yes","Census",2000,"observed","Local","Local",0,"transloc",0,1e+05
"2734","ZC-BY","Yes","Census",2001,"observed","Local","Local",0,"transloc",0,1e+05
"2735","ZC-BY","Yes","Census",2002,"observed","Local","Local",0,"transloc",0,1e+05
"2736","ZC-BY","Yes","Census",2003,"observed","Local","Local",0,"transloc",0,1e+05
"2737","ZC-G","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
"2738","ZC-LG","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2739","ZC-LG","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2740","ZC-LG","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2741","ZC-LG","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2742","ZC-LG","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2743","ZC-LG","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2744","ZC-LG","Yes","Census",2000,"observed",NA,"unknown",0,"transloc",0,1e+05
"2745","ZC-LG","Yes","Census",2001,"observed",NA,"unknown",0,"transloc",0,1e+05
"2746","ZC-LO","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2747","ZC-LP","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2748","ZC-LP","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2749","ZC-LP","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2750","ZC-LP","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2751","ZC-LP","Yes","Census",1998,"observed",NA,"unknown",0,"transloc",0,1e+05
"2752","ZC-LP","Yes","Census",1999,"observed",NA,"unknown",0,"transloc",0,1e+05
"2753","ZC-LP","Yes","Census",2000,"observed",NA,"unknown",0,"transloc",0,1e+05
"2754","ZC-LP","Yes","Census",2001,"observed",NA,"unknown",0,"transloc",0,1e+05
"2755","ZC-LP","Yes","Census",2002,"observed",NA,"unknown",0,"transloc",0,1e+05
"2756","ZC-LP","Yes","Census",2003,"observed",NA,"unknown",0,"transloc",0,1e+05
"2757","ZC-LW","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2758","ZC-LW","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2759","ZC-LY","Yes","Census",1994,"observed",NA,"unknown",0,"transloc",0,1e+05
"2760","ZC-LY","Yes","Census",1995,"observed",NA,"unknown",0,"transloc",0,1e+05
"2761","ZC-LY","Yes","Census",1996,"observed",NA,"unknown",0,"transloc",0,1e+05
"2762","ZC-LY","Yes","Census",1997,"observed",NA,"unknown",0,"transloc",0,1e+05
"2763","ZC-O","Yes","Census",1997,"observed","Local","Local",0,"transloc",0,1e+05
